"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336"
"274",2203,1867,2830,2602,4018,108,2547,3283,2767,1140,2719,3346,2875,3175,3283,2095,3572,1195,2503,2659,780,2722,2439,1987,3502,1407,2611,2494,1303,1195,1975,1087,26192,3527,26084,3464,2900,3394,1704,3635,3910,3527,1515,1822,4199,3572,3635,1930,843,3680,1248,1140,26819,2095,780,3464,26192,672,2767,3572,1032,0,2900,26300,1920,1875,4307,2792,1812,3238,3572,3008,216,1767,888,1812,3008,3680,735,108,2792,26927,1867,4199,2900,2611,2900,4307,1759,3391,4268,2767,3190,2103,2611,3199,3310,4018,4895,3572,1087,2563,2400,2830,3502,1407,2455,26888,26927,26780,3355,26819,2292,1728,2791,4115,1995,1867,1836,2508,1812,4307,3763,3418,2683,4606,2494,1728,4090,2575,2659,3463,2719,2355,4223,4160,1195,2203,2095,1032,3391,3355,26300,1368,780,696,3488,0,2455,216,1620,4199,888,2347,4307,3572,672,4115,3464,1260,1140,3826,3979,588,1323,1759,3680,2900,2900,1975,4160,4052,4787,2792,4052,3572,3135,108,3488,3380,2611,3527,26672,780,3027,2439,735,4160,1920,3464,4268,1476,3871,3871,4160,26084,26780,4895,1195,2900,2722,1368,3488,1812,3283,3380,26192,2767,27515,2400,3008,1875,1140,3527,1987,1783,1867,2503,3199,3635,843,4498,696,3596,3596,3394,4787,3082,27407,4223,26192,2463,3934,3175,2792,3572,1767,3238,3247,2547,3091,4199,3283,3635,2900,1515,3910,1704,1783,3346,2095,1248,3982,108,3680,1987,3572,3635,2611,2767,2659,3635,1920,3464,735,1930,780,1767,2503,3175,2439,2792,1867,0,1875,2900,3572,3680,888,2611,2792,26819,2830,2547,2095,672,3283,26192,3527,1812,3391,3464,3283,2602,3394,4307,3008,1867,1032,1248,4307,4018,3527,2494,1975,2875,3680,2900,1087,3572,1407,1140,2095,1195,2203,843,3502,2722,780,2900,1822,1140,3238,2767,1515,2719,1704,1195,108,1759,26084,2900,3346,3008,3910,1812
"275",3346,3226,2503,2275,2659,1983,672,3394,3910,735,2830,1987,4018,3502,3610,3238,5059,2338,2830,4018,2439,2611,780,3346,3175,1812,2938,2383,2446,2554,3118,2446,27679,3760,27787,5167,4387,3283,1515,3480,2767,3588,1704,1711,4432,5103,3652,1603,1032,4995,843,951,27052,3454,2655,4995,27895,2547,4126,5275,843,1875,4215,27787,1515,0,4152,4495,1407,2095,4887,4323,1875,108,2547,1623,4495,5167,1140,1767,4323,26944,3010,4260,4431,2722,4603,4324,3118,3502,5755,3910,2863,2292,2938,3310,3199,2659,4912,5059,2446,3706,1995,2503,3175,1812,3814,28375,26944,28267,4714,27052,2103,1539,3934,4348,2400,3226,1431,2103,1623,4152,4090,3091,3826,3247,2383,1323,3763,3934,4018,4606,2830,696,4068,5647,2338,3346,3238,843,3502,4498,27787,3027,2439,2571,5191,1875,3598,1875,1431,4432,2547,3706,4324,5103,2547,4176,5167,3135,951,2683,4090,2463,1728,3118,4995,4387,4603,3118,5475,5755,4848,4323,5583,5275,1260,1983,4803,5083,2722,3588,28375,2655,1368,780,1140,5691,1515,4995,5583,3135,4198,3982,5863,27787,28483,4740,2554,4431,2611,3243,4975,1407,3394,4911,27895,4126,27532,2211,4323,0,735,3760,3346,2926,3010,2830,3526,3480,1032,3355,2355,4911,5083,3283,5020,2971,27640,4240,27679,588,2575,3502,4495,4887,108,2095,4606,672,3418,4260,3610,3652,4215,1704,2767,1515,3142,1987,3454,843,3871,1767,5167,3346,5275,3652,2938,3910,4018,3480,1515,4995,1140,1603,2655,108,2830,3502,780,4495,3226,1875,0,4431,5103,5167,2547,2722,4323,27052,2503,672,3454,2547,3610,27679,3760,1623,3502,5167,3394,2275,3283,4324,4323,3010,843,843,4152,2659,3588,2383,3118,4018,4995,4387,2446,5059,1812,735,3238,2338,3346,1032,3175,2611,2439,4603,1711,951,2095,4126,1704,2830,1515,2554,1767,3118,27787,4215,1987,4495,2767,1407
"276",3901,4465,4744,5416,5760,2792,5103,5025,4681,3696,4245,5088,4573,4917,4809,4009,1100,4009,4245,4573,3680,4636,4995,3901,5416,4307,4137,5308,3901,3793,4573,3901,23720,1055,23612,992,428,5308,4260,951,5652,843,4415,4636,1727,672,1163,4744,3743,780,3588,3480,24347,3793,3464,780,23504,3572,4465,884,3588,2900,216,23612,4260,4431,1623,320,4368,4980,888,108,2900,4323,3572,4152,320,992,3635,3008,108,24455,4681,1515,0,4353,212,1835,4573,4917,1580,4681,6004,5003,4137,4941,5224,5760,2423,1100,3901,5161,4956,4744,5416,4307,5053,24200,24455,24308,5053,24347,4848,4068,4489,1643,4895,4465,4176,4848,4152,1623,5505,5332,4597,6348,5308,4284,6004,4489,4573,5161,4245,4911,1539,1688,4009,3901,4009,3588,4917,5269,23612,4268,3680,3380,800,2900,5269,2900,4176,1727,3572,5161,1835,672,3572,1431,992,4160,3480,5568,5505,3488,4223,4573,780,428,212,4573,1476,1580,2103,108,1368,884,5691,2792,804,908,4353,843,24200,3464,5583,4995,3635,1260,4260,780,1368,4160,5397,5613,1472,23612,24092,2211,3793,0,4636,4052,1016,4368,5025,696,23504,4465,25043,4740,108,4431,3696,1055,3901,4597,4681,4245,4725,951,3743,6240,3596,696,908,5308,2315,5896,24935,1751,23720,5019,5676,4917,320,888,4323,4980,5161,5103,4833,1515,4809,1163,216,4415,5652,4260,4381,5088,3793,3588,5896,3008,992,3901,884,1163,4137,4681,4573,951,4260,780,3635,4744,3464,4323,4245,4917,4995,320,4465,2900,4431,0,672,992,3572,4353,108,24347,4744,5103,3793,3572,4809,23720,1055,4152,4917,992,5025,5416,5308,1835,108,4681,3588,3588,1623,5760,843,5308,4573,4573,780,428,3901,1100,4307,3696,4009,4009,3901,3743,5416,4636,3680,212,4636,3480,4980,4465,4415,4245,4260,3793,3008,4573,23612,216,5088,320,5652,4368
"277",4573,3793,5416,4744,5088,3464,4431,4353,4009,4368,4917,5760,3901,4245,4137,4681,428,4681,4917,3901,3008,5308,4323,4573,4744,3635,4809,4636,4573,4465,3901,4573,23048,1727,22940,320,1100,4636,3588,1623,4980,1515,3743,5308,1055,0,1835,5416,4415,108,4260,4152,23675,4465,2792,108,22832,2900,3793,212,4260,3572,888,22940,3588,5103,951,992,3696,5652,216,780,3572,4995,2900,3480,992,320,4307,3680,780,23783,4009,843,672,5025,884,1163,3901,4245,908,4009,5332,4331,4809,5613,5896,5088,1751,428,4573,4489,4284,5416,4744,3635,4381,23528,23783,23636,4381,23675,4176,4740,5161,2315,4223,3793,4848,4176,3480,951,4833,6004,5269,5676,4636,4956,5332,5161,3901,4489,4917,5583,2211,1016,4681,4573,4681,4260,4245,4597,22940,3596,3008,4052,1472,3572,4597,3572,4848,1055,2900,4489,1163,0,2900,2103,320,3488,4152,6240,4833,4160,4895,3901,108,1100,884,3901,804,908,1431,780,696,212,5019,3464,1476,1580,5025,1515,23528,2792,4911,4323,4307,588,3588,108,696,3488,4725,4941,800,22940,23420,1539,4465,672,5308,3380,1688,3696,4353,1368,22832,3793,24371,4068,780,5103,4368,1727,4573,5269,4009,4917,5397,1623,4415,5568,4268,1368,1580,4636,1643,5224,24263,2423,23048,5691,6348,4245,992,216,4995,5652,4489,4431,5505,843,4137,1835,888,3743,4980,3588,5053,5760,4465,4260,5224,3680,320,4573,212,1835,4809,4009,3901,1623,3588,108,4307,5416,2792,4995,4917,4245,4323,992,3793,3572,5103,672,0,320,2900,5025,780,23675,5416,4431,4465,2900,4137,23048,1727,3480,4245,320,4353,4744,4636,1163,780,4009,4260,4260,951,5088,1515,4636,3901,3901,108,1100,4573,428,3635,4368,4681,4681,4573,4415,4744,5308,3008,884,5308,4152,5652,3793,3743,4917,3588,4465,3680,3901,22940,888,5760,992,4980,3696
"278",4399,3815,5242,4550,5000,3572,4495,4265,3835,4432,4829,5672,3727,4373,4265,4507,108,4487,5045,3943,2900,5350,4603,4615,4570,3743,4937,4658,4379,4487,3707,4595,22728,1623,22836,216,780,4678,3868,1727,5108,1835,3635,5330,951,320,1515,5222,4307,212,4324,4432,23571,4507,2900,428,22728,3008,3835,108,4540,3680,992,22620,3652,5167,1055,888,3760,5780,320,884,3464,5275,2792,3760,672,0,4415,3572,1100,23463,3815,1163,992,4937,780,843,3923,4157,588,3835,5138,4223,4937,5525,5938,5000,1431,108,4595,4295,4348,5242,4570,3743,4403,23208,23463,23316,4423,23571,4456,5020,4987,2211,4331,3815,4912,4240,3760,1055,4961,5830,5095,5588,4658,5020,5158,5203,3943,4315,4829,5863,2315,696,4487,4399,4507,4540,4157,4423,22620,3488,2900,4160,1368,3680,4403,3464,5128,951,2792,4511,843,320,3008,2423,216,3596,4432,6368,4745,4268,5003,3923,212,780,780,3707,908,804,1751,1100,1016,108,5083,3572,1580,1476,4937,1835,23424,2900,5191,4603,4415,908,3652,428,800,3380,4853,4853,696,22836,23316,1643,4487,992,5350,3488,1368,3760,4265,1688,22728,3835,24051,4348,884,5167,4432,1623,4615,5075,3815,5045,5525,1727,4307,5696,4160,1472,1260,4678,1539,5246,24159,2103,22728,5755,6260,4373,888,320,5275,5780,4531,4495,5633,1163,4265,1515,992,3635,5108,3868,5075,5672,4507,4324,5266,3572,0,4615,108,1515,4937,3835,3943,1727,3652,428,4415,5222,2900,5275,5045,4373,4603,888,3815,3680,5167,992,320,0,2792,4937,1100,23571,5242,4495,4507,3008,4265,22728,1623,3760,4157,216,4265,4550,4678,843,884,3815,4540,4324,1055,5000,1835,4658,3707,3727,212,780,4595,108,3743,4432,4507,4487,4399,4307,4570,5350,2900,780,5330,4432,5780,3835,3635,4829,3868,4487,3572,3923,22836,992,5672,672,5108,3760
"279",2659,1195,3502,1930,3346,780,1875,2611,2095,1812,3175,4018,1987,2719,2611,2767,2900,1867,3391,2203,108,3610,1983,2875,2830,951,3283,2038,1759,1867,1087,1975,25520,4415,25628,3008,3572,2938,1248,4307,3454,4415,843,2710,3743,2900,4307,2602,1515,2792,1704,1812,26363,2767,108,3008,25520,216,2095,2900,1920,888,3572,25412,1032,2547,3635,3680,1140,4126,2900,3464,672,2655,0,1140,3464,2792,1623,780,3680,26255,1195,3743,3572,3283,3572,3635,1303,2503,3380,2095,2518,1431,3283,3871,4198,3346,4223,2900,1975,1675,1728,3502,2830,951,1783,26000,26255,26108,2683,26363,1836,2400,3247,5003,1539,1195,2292,1620,1140,3635,3307,4090,3355,3934,2038,2400,3418,3463,2203,2575,3175,3243,4895,3488,1867,2659,2767,1920,2503,2683,25412,696,108,1368,4160,888,1783,672,2508,3743,0,1891,3635,2900,216,5003,3008,804,1812,4714,3091,1476,2211,1303,2792,3572,3572,1087,3488,3596,4331,3680,3596,2900,2463,780,4160,4268,3283,4415,26216,108,2571,1983,1623,3488,1032,3008,3380,588,3199,3199,3488,25628,26108,4223,1867,3572,3610,696,4160,1140,2611,4268,25520,2095,26843,1728,3464,2547,1812,4415,2875,2455,1195,3391,3871,4307,1515,4042,1368,4052,4052,2938,4331,2626,26951,4895,25520,3135,4606,2719,3680,2900,2655,4126,2791,1875,3979,3743,2611,4307,3572,843,3454,1248,2455,4018,2767,1704,3526,780,2792,2875,2900,4307,3283,2095,2203,4307,1032,3008,1623,2602,108,2655,3391,2719,1983,3680,1195,888,2547,3572,2900,2792,0,3283,3680,26363,3502,1875,2767,216,2611,25520,4415,1140,2503,3008,2611,1930,2938,3635,3464,1195,1920,1704,3635,3346,4415,2038,1087,1987,2792,3572,1975,2900,951,1812,2767,1867,2659,1515,2830,3610,108,3572,2710,1812,4126,2095,843,3175,1248,1867,780,1303,25628,3572,4018,3464,3454,1140
"280",667,2347,1294,2866,1407,2719,3394,672,1231,1987,108,735,1339,780,888,559,4829,1459,108,1339,3175,1402,3502,667,1966,4018,216,2974,1567,1675,2239,1567,27449,5000,27557,4937,4157,2074,2767,4872,1515,4980,3910,2302,5672,5025,4892,2194,3238,4917,2095,2203,28292,775,3391,4917,27665,3283,1447,5045,2095,2611,4137,27557,2767,2722,5544,4265,2659,843,4809,4245,2611,2830,3283,2875,4265,4937,3346,2503,4245,28184,2131,5652,4353,0,4373,5564,2239,780,5525,1231,3454,4498,216,588,1990,1407,6152,4829,1567,2827,3247,1294,1966,4018,2935,28145,28184,28037,2035,28292,3355,2791,1255,5588,4606,2347,2683,3355,2875,5544,1368,1882,1147,1995,2974,2575,2554,1255,1339,1927,108,3418,5460,5417,1459,667,559,2095,780,1819,27557,3763,3175,3307,4961,2611,2719,2611,2683,5672,3283,2827,5564,5025,3283,5568,4937,3871,2203,1431,1368,3199,3934,2239,4917,4157,4373,2239,5397,5525,6240,4245,5505,5045,3982,2719,4725,4853,0,4980,28145,3391,4090,3502,3346,5613,2767,4917,5505,3871,1476,1260,5633,27557,28253,6132,1675,4353,1402,3979,4745,2659,672,4833,27665,1447,28772,3463,4245,2722,1987,5000,667,2047,2131,108,804,4872,3238,2103,3091,4833,4853,2074,6260,3562,28880,5480,27449,3310,1323,780,4265,4809,2830,843,1927,3394,696,5652,888,4892,4137,3910,1515,2767,2263,735,775,2095,2662,2503,4937,667,5045,4892,216,1231,1339,4872,2767,4917,3346,2194,3391,2830,108,780,3502,4265,2347,2611,2722,4353,5025,4937,3283,0,4245,28292,1294,3394,775,3283,888,27449,5000,2875,780,4937,672,2866,2074,5564,4245,2131,2095,2095,5544,1407,4980,2974,2239,1339,4917,4157,1567,4829,4018,1987,559,1459,667,3238,1966,1402,3175,4373,2302,2203,843,1447,3910,108,2767,1675,2503,2239,27557,4137,735,4265,1515,2659
"281",4009,4573,4636,5308,5652,2900,4995,4917,4573,3588,4353,4980,4681,4809,4917,3901,992,3901,4137,4465,3572,4528,4887,3793,5308,4199,4245,5200,4009,3901,4681,3793,23612,947,23504,884,320,5200,4152,843,5544,735,4307,4528,1619,780,1055,4636,3635,888,3696,3588,24239,3901,3572,672,23612,3464,4573,992,3480,2792,108,23720,4368,4323,1515,212,4260,4872,780,216,3008,4215,3680,4260,428,1100,3527,2900,0,24347,4573,1407,108,4245,320,1727,4465,5025,1688,4573,5896,4895,4245,4833,5116,5652,2315,992,3793,5269,4848,4636,5308,4199,5161,24308,24347,24200,5161,24239,4740,4176,4597,1535,4787,4573,4284,4956,4260,1515,5397,5224,4489,6240,5200,4176,5896,4381,4465,5269,4353,4803,1431,1580,3901,4009,3901,3480,5025,5161,23720,4160,3572,3488,908,2792,5161,3008,4068,1619,3680,5053,1727,780,3464,1323,884,4052,3588,5460,5613,3380,4115,4465,888,320,320,4681,1368,1472,1995,0,1260,992,5583,2900,696,800,4245,735,24092,3572,5475,4887,3527,1368,4368,672,1476,4268,5505,5505,1580,23504,24200,2103,3901,108,4528,4160,908,4260,4917,588,23612,4573,24935,4848,216,4323,3588,947,3793,4489,4573,4137,4833,843,3635,6132,3488,804,1016,5200,2207,5788,24827,1643,23612,4911,5568,4809,212,780,4215,4872,5053,4995,4725,1407,4917,1055,108,4307,5544,4152,4489,4980,3901,3696,5788,2900,1100,3793,992,1055,4245,4573,4465,843,4368,672,3527,4636,3572,4215,4137,4809,4887,212,4573,2792,4323,108,780,1100,3680,4245,0,24239,4636,4995,3901,3464,4917,23612,947,4260,5025,884,4917,5308,5200,1727,216,4573,3480,3696,1515,5652,735,5200,4681,4681,888,320,3793,992,4199,3588,3901,3901,4009,3635,5308,4528,3572,320,4528,3588,4872,4573,4307,4353,4152,3901,2900,4465,23504,108,4980,428,5544,4260
"282",27970,27170,27127,26435,26885,26927,26380,27620,27190,27787,28400,27557,27298,27512,27620,27862,23463,27842,28184,27082,26255,27019,26272,27754,26455,25412,28292,26327,27950,27842,27278,27734,843,23292,735,23355,24135,26347,27007,23612,26777,23504,25520,26999,22620,23675,23400,27107,26192,23783,27895,27787,0,27862,26255,23567,843,26147,27190,23463,27679,26819,24347,951,27223,27052,22940,24027,27115,27449,23675,24455,27035,26944,26363,27115,24243,23571,26084,26927,24239,108,27170,22832,24347,28292,24135,22728,27062,27728,24159,27190,27023,26108,28292,28880,27607,26885,23316,23463,27734,27866,27703,27127,26455,25412,27758,1539,108,1431,27778,0,27595,28375,28558,23880,26000,27170,28483,27811,27115,22940,28100,27715,28450,27473,26327,28375,27043,28342,27082,27886,28400,27532,24200,24051,27842,27970,27862,27679,27728,27778,951,26843,26255,27515,24723,26819,27758,27035,28267,22620,26363,27650,22728,23675,26147,24092,23355,26735,27787,28037,28316,27407,26672,27062,23783,24135,24135,27278,24263,23943,23420,24239,24155,23463,26968,26927,24935,24615,28292,23504,1323,26255,26860,26272,26084,24263,27223,23567,24371,26951,28208,28208,24051,735,1431,23528,27842,24347,27019,26843,24723,27115,27620,24827,843,27190,696,27703,24455,27052,27787,23292,27754,28430,27170,28184,28880,23612,26192,27365,27515,25043,24831,26347,23208,26915,588,23988,843,27640,28145,27512,24027,23675,26944,27449,27670,26380,28772,22832,27620,23400,24347,25520,26777,27007,28430,27557,27862,27895,26935,26927,23571,27754,23463,23400,28292,27190,27082,23612,27223,23567,26084,27107,26255,26944,28184,27512,26272,24027,27170,26819,27052,24347,23675,23571,26363,28292,24239,0,27127,26380,27862,26147,27620,843,23292,27115,27728,23355,27620,26435,26347,22728,24455,27170,27679,27895,22940,26885,23504,26327,27278,27298,23783,24135,27734,23463,25412,27787,27862,27842,27970,26192,26455,27019,26255,24135,26999,27787,27449,27190,25520,28400,27007,27842,26927,27062,735,24347,27557,24243,26777,27115
"283",843,2523,0,1572,1231,2938,3175,1966,1407,3238,1402,559,1515,2074,2182,735,5134,1635,1402,1515,3394,108,3283,843,672,2767,1510,1680,1743,1851,2415,1743,27754,3835,27862,5242,4462,780,4018,3793,1339,3901,2659,1008,4507,5416,3727,900,1987,5308,3346,3454,27127,951,3610,5308,27970,3502,1623,5350,3346,2830,4528,27862,4018,2503,4465,4570,3910,667,5200,4636,2830,2611,3502,4126,4570,5242,2095,2722,4636,27019,2307,4573,4744,1294,4678,4399,2415,2074,5830,1407,2160,3247,1510,1882,696,1231,4987,5134,1743,3003,4498,0,672,2767,3111,28450,27019,28342,2211,27127,4606,4042,1431,4423,3355,2523,3934,4606,4126,4465,2662,588,1323,1819,1680,3826,1260,1431,1515,2103,1402,3199,4381,5722,1635,843,735,3346,2074,1995,27862,3982,3394,3526,5266,2830,2895,2830,3934,4507,3502,3003,4399,5416,3502,4489,5242,4090,3454,1255,2662,3418,2683,2415,5308,4462,4678,2415,5788,5830,5161,4636,5896,5350,3763,2938,5116,5158,1294,3901,28450,3610,3871,3283,2095,6004,4018,5308,5896,4090,2770,2554,5938,27862,28558,5053,1851,4744,108,4198,5050,3910,1966,5224,27970,1623,27607,4714,4636,2503,3238,3835,843,2223,2307,1402,2098,3793,1987,1927,3310,5224,5158,780,5095,2268,27715,4315,27754,3091,1147,2074,4570,5200,2611,667,2103,3175,1990,4573,2182,3727,4528,2659,1339,4018,2439,559,951,3346,1368,2722,5242,843,5350,3727,1510,1407,1515,3793,4018,5308,2095,900,3610,2611,1402,2074,3283,4570,2523,2830,2503,4744,5416,5242,3502,1294,4636,27127,0,3175,951,3502,2182,27754,3835,4126,2074,5242,1966,1572,780,4399,4636,2307,3346,3346,4465,1231,3901,1680,2415,1515,5308,4462,1743,5134,2767,3238,735,1635,843,1987,672,108,3394,4678,1008,3454,667,1623,2659,1402,4018,1851,2722,2415,27862,4528,559,4570,1339,3910
"284",4018,2554,3175,1603,1987,2655,0,2722,3238,1407,3502,2659,3346,2830,2938,3910,4387,3010,3502,3346,1767,3283,108,4018,2503,1140,3610,1711,3118,3226,2446,3118,27007,4432,27115,4495,5059,2611,843,4152,2095,4260,1032,2383,3760,4431,4324,2275,1704,4323,1515,1623,26380,4126,1983,4323,27223,1875,3454,4603,1515,2547,4887,27115,843,672,3480,5167,735,2767,4215,4995,2547,780,1875,951,5167,4495,1812,2439,4995,26272,2338,3588,5103,3394,5275,3652,2446,2830,5083,3238,2191,1620,3610,3982,3871,1987,4240,4387,3118,3034,1323,3175,2503,1140,3142,27703,26272,27595,4042,26380,1431,2211,4606,5020,1728,2554,2103,1431,951,3480,3418,3763,4498,2575,1711,1995,3091,4606,3346,3934,3502,1368,4740,4975,3010,4018,3910,1515,2830,3826,27115,2355,1767,3243,5863,2547,2926,2547,2103,3760,1875,3034,3652,4431,1875,4848,4495,2463,1623,3355,3418,3135,2400,2446,4323,5059,5275,2446,4803,5083,4176,4995,4911,4603,588,2655,5475,5755,3394,4260,27703,1983,696,108,1812,5019,843,4323,4911,2463,3526,3310,5191,27115,27811,4068,3226,5103,3283,2571,5647,735,2722,5583,27223,3454,26860,1539,4995,672,1407,4432,4018,3598,2338,3502,4198,4152,1704,2683,3027,5583,5755,2611,4348,2299,26968,4912,27007,1260,3247,2830,5167,4215,780,2767,3934,0,4090,3588,2938,4324,4887,1032,2095,843,3814,2659,4126,1515,3199,2439,4495,4018,4603,4324,3610,3238,3346,4152,843,4323,1812,2275,1983,780,3502,2830,108,5167,2554,2547,672,5103,4431,4495,1875,3394,4995,26380,3175,0,4126,1875,2938,27007,4432,951,2830,4495,2722,1603,2611,3652,4995,2338,1515,1515,3480,1987,4260,1711,2446,3346,4323,5059,3118,4387,1140,1407,3910,3010,4018,1704,2503,3283,1767,5275,2383,1623,2767,3454,1032,3502,843,3226,2439,2446,27115,4887,2659,5167,2095,735
"285",108,1572,951,2523,2182,1987,4126,1447,888,2719,667,1510,780,1339,1231,216,4615,1116,667,780,2875,843,4018,108,1623,3502,559,2415,1008,900,1680,1008,27235,4570,27127,4507,3943,1515,3283,4744,2074,4636,3610,1743,5242,4465,4678,1851,2938,4573,2611,2503,27862,0,2659,4573,27019,2767,672,4399,2611,2095,4009,27127,3283,3454,5416,3835,3391,1402,4681,3901,2095,3346,2767,3175,3835,4507,2830,2203,3901,27970,1788,5308,3793,775,3727,5350,1680,1339,5095,888,3111,4198,559,1363,1431,2182,5938,4615,1008,2268,3979,951,1623,3502,2160,27715,27970,27823,1260,27862,3871,3091,696,5158,4090,1572,3199,3871,3175,5416,1927,1539,804,2770,2415,3307,2211,696,780,1368,667,3934,5332,5203,1116,108,216,2611,1339,1476,27127,3463,2875,2575,4315,2095,2376,2095,3199,5242,2767,2268,5350,4465,2767,5224,4507,3355,2503,1990,1927,2683,3418,1680,4573,3943,3727,1680,5269,5095,5896,3901,5161,4399,4714,1987,4597,4423,775,4636,27715,2659,4606,4018,2830,5053,3283,4573,5161,3355,1819,2035,4987,27127,27607,6004,900,3793,843,3247,4531,3391,1447,4489,27019,672,28558,3763,3901,3454,2719,4570,108,1704,1788,667,1147,4744,2938,2662,2791,4489,4423,1515,5830,3003,28450,5266,27235,4042,2098,1339,3835,4681,3346,1402,1368,4126,1255,5308,1231,4678,4009,3610,2074,3283,1488,1510,0,2611,2103,2203,4507,108,4399,4678,559,888,780,4744,3283,4573,2830,1851,2659,3346,667,1339,4018,3835,1572,2095,3454,3793,4465,4507,2767,775,3901,27862,951,4126,0,2767,1231,27235,4570,3175,1339,4507,1447,2523,1515,5350,3901,1788,2611,2611,5416,2182,4636,2415,1680,780,4573,3943,1008,4615,3502,2719,216,1116,108,2938,1623,843,2875,3727,1743,2503,1402,672,3610,667,3283,900,2203,1680,27127,4009,1510,3835,2074,3391
"286",2875,1195,3502,1930,3346,780,1875,2611,2095,1812,3391,4018,2203,2503,2611,2767,2900,1867,3175,1987,108,3394,1767,2659,2830,735,3283,1822,1975,1867,1303,1759,25520,4199,25412,2792,3572,2722,1032,4307,3238,4199,843,2494,3527,2900,4307,2602,1515,3008,1920,1812,26147,2767,108,2792,25520,0,2095,2900,1704,672,3572,25628,1248,2547,3635,3464,1140,3910,2900,3680,888,2439,216,1140,3680,3008,1407,780,3464,26255,1195,3527,3572,3283,3572,3635,1087,2719,3596,2095,2518,1431,3283,3871,3982,3346,4223,2900,1759,1891,1728,3502,2830,735,1783,26216,26255,26108,2683,26147,1620,2400,3463,4787,1323,1195,2508,1836,1140,3635,3091,4090,3355,3934,1822,2400,3418,3247,1987,2791,3391,3027,4895,3488,1867,2875,2767,1704,2719,2683,25628,696,108,1368,4160,672,1783,888,2292,3527,216,1675,3635,2900,0,4787,2792,588,1812,4498,3307,1260,1995,1087,3008,3572,3572,1303,3488,3380,4115,3464,3380,2900,2463,780,4160,4052,3283,4199,26000,108,2355,1767,1407,3488,1248,2792,3596,804,3199,3199,3488,25412,26108,4223,1867,3572,3394,696,4160,1140,2611,4052,25520,2095,26843,1728,3680,2547,1812,4199,2659,2455,1195,3175,3871,4307,1515,3826,1368,4268,4268,2722,4115,2410,26735,4895,25520,3135,4606,2503,3464,2900,2439,3910,2575,1875,3763,3527,2611,4307,3572,843,3238,1032,2455,4018,2767,1920,3310,780,3008,2659,2900,4307,3283,2095,1987,4307,1248,2792,1407,2602,108,2439,3175,2503,1767,3464,1195,672,2547,3572,2900,3008,216,3283,3464,26147,3502,1875,2767,0,2611,25520,4199,1140,2719,2792,2611,1930,2722,3635,3680,1195,1704,1920,3635,3346,4199,1822,1303,2203,3008,3572,1759,2900,735,1812,2767,1867,2875,1515,2830,3394,108,3572,2494,1812,3910,2095,843,3391,1032,1867,780,1087,25412,3572,4018,3680,3238,1140
